normalized_id,hardware,device_id,hardware_session_id,session_id,source_system,payload_format,state_client,city,execution_place,seed_type,weight_kg,event_time,ingestion_time,event_date,event_hour,delay_ms,is_late,is_buffered,latitude,longitude,latitude_ref,longitude_ref,gps_valid,gps_status,speed_kmh,rssi_dbm,signal_quality,network_condition,machine_on,machine_operating,machine_status,scenario_state,parse_ok,parse_error,data_quality_ok,data_quality_flags,raw_record_id,raw_payload,observacoes,dev_hash,gps_state_raw,ext_v,flags_raw,crc_raw,_source_file,_source_line
47797d94-fa7a-4ec1-9317-6bcd6b2ebb8a,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:06:22,2026-03-16 09:06:30,2026-03-16,9,8205.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,1.85,-102.0,critical,moderate,1,0,idle,powered_idle,1,,1,,ABS-0032-0043,AA550836C12769B7C80E00FFF9DA71FFD3DC7A00016601007900FB4B,,137806119,0,12.1,0,FB4B,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,3
24c2ccd7-c21c-4bb0-ad36-8af1ae5ee39a,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:10:06,2026-03-16 09:10:23,2026-03-16,9,17520.0,1,0,-7.9614,-45.9095,-7.961475,-45.909408,1,valid,0.0,-89.0,moderate,moderate,1,0,idle,metal_shed_idle,1,,0,metal_shed,ABS-0032-0044,AA550836C12769B7C8EE00FFF9DA72FFD3DC7900005901007B04E8D7,barracao_metalico,137806119,0,12.3,4,E8D7,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,4
944e1e26-adc3-482a-a2c9-7c400b0e98e4,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:14:29,2026-03-16 09:03:03,2026-03-16,9,7602.0,1,0,-7.9615,-45.9095,-7.961475,-45.909408,1,valid,1.85,-101.0,critical,poor,1,0,idle,powered_idle,1,,1,,ABS-0032-0045,AA550836C12769B7C9F500FFF9DA71FFD3DC7900016501007C00D55D,cobertura_poor,137806119,0,12.4,0,D55D,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,5
a0fd85e3-77f3-4f4c-95a9-0b2759a9a3c1,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:18:08,2026-03-16 09:18:13,2026-03-16,9,5008.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-110.0,critical,poor,1,0,idle,powered_idle,1,,1,,ABS-0032-0046,AA550836C12769B7CAD000FFF9DA71FFD3DC7A00006E01007E00519C,cobertura_poor,137806119,0,12.6,0,519C,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,6
0a19c4f4-6ba4-4da6-b3da-9f078e6dd08c,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:23:37,2026-03-16 09:24:24,2026-03-16,9,47051.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,lost,1.85,-85.0,moderate,moderate,1,1,operating,operating_nominal,1,,1,,ABS-0032-0047,AA550836C12769B7CC1901FFF9DA71FFD3DC7A00015503008D00768E,atrasado;gps_invalido_ou_perdido,137806119,1,14.1,0,768E,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,7
af167ab3-43f7-4bcc-a442-84db5dcda453,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:28:48,2026-03-16 09:28:52,2026-03-16,9,4843.0,0,0,-7.9618,-45.9096,-7.961475,-45.909408,1,valid,9.25,-89.0,moderate,moderate,1,1,operating,operating_nominal,1,,1,,ABS-0032-0048,AA550836C12769B7CD5000FFF9DA6EFFD3DC78000559030088009E75,,137806119,0,13.6,0,9E75,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,8
dfb6b713-01b3-4d16-8fcd-23a913e6d04e,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:34:37,2026-03-16 09:34:41,2026-03-16,9,4669.0,0,0,-7.9614,-45.9091,-7.961475,-45.909408,1,valid,5.550000000000001,-100.0,poor,moderate,1,1,operating,operating_nominal,1,,1,,ABS-0032-0049,AA550836C12769B7CEAD00FFF9DA72FFD3DC7D00036403008D0020E8,,137806119,0,14.1,0,20E8,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,9
70cf638a-6e1a-4e01-a770-016862866cc1,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:37:01,2026-03-16 09:37:12,2026-03-16,9,11510.0,1,0,-7.9614,-45.9094,-7.961475,-45.909408,1,valid,7.4,-110.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0032-0050,AA550836C12769B7CF3D00FFF9DA72FFD3DC7A00046E03008901100E,cobertura_critical,137806119,0,13.7,1,100E,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,10
f37e7147-3c4f-4c3a-85f9-b2f4cc977799,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:40:53,2026-03-16 09:41:05,2026-03-16,9,12520.0,1,0,-7.9617,-45.9094,-7.961475,-45.909408,1,valid,3.7,-84.0,moderate,good,1,1,operating,operating_nominal,1,,1,,ABS-0032-0051,AA550836C12769B7D02500FFF9DA6FFFD3DC7A00025403007D00859A,,137806119,0,12.5,0,859A,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,11
7df83297-c843-4631-b6ae-0c3dcbbaef35,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:50:00,2026-03-16 10:03:55,2026-03-16,9,835126.0,1,1,-7.9615,-45.9094,-7.961475,-45.909408,0,invalid,0.0,-86.0,moderate,moderate,1,1,operating,operating_partial_obstruction,1,,0,partial_obstruction;buffered_flag,ABS-0032-0052,AA550836C12769B7D24802FFF9DA71FFD3DC7A0000560700810A,buffer/reenvio;gps_invalido_ou_perdido;obstrucao_parcial,137806119,2,12.9,10,,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,12
844f35f9-7292-467d-92ab-99f9e24f2685,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:54:03,2026-03-16 09:54:18,2026-03-16,9,15671.0,1,0,-7.9618,-45.9094,-7.961475,-45.909408,1,valid,3.7,-96.0,poor,moderate,1,1,operating,operating_nominal,1,,1,,ABS-0032-0053,AA550836C12769B7D33B00FFF9DA6EFFD3DC7A00026003009000E69B,,137806119,0,14.4,0,E69B,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,13
2f36bde8-4cb7-4614-b1c3-3cbd4a58b1ab,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 09:58:44,2026-03-16 09:59:01,2026-03-16,9,17651.0,1,0,-7.9617,-45.9094,-7.961475,-45.909408,1,valid,3.7,-100.0,poor,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0032-0054,AA550836C12769B7D45400FFF9DA6FFFD3DC7A00026403008101710D,cobertura_critical,137806119,0,12.9,1,710D,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=09\part-00001.jsonl,14
23ce448e-cb4b-45f2-810d-6f32870b7433,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:01:49,2026-03-16 10:02:01,2026-03-16,10,12186.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,lost,1.85,-94.0,poor,good,1,0,idle,powered_idle,1,,1,,ABS-0032-0055,AA550836C12769B7D50D01FFF9DA71FFD3DC7A00015E010080000B1E,gps_invalido_ou_perdido,137806119,1,12.8,0,0B1E,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,1
e61e0a5e-9c79-4ee6-9ecd-6ec55e42a212,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:09:14,2026-03-16 10:20:18,2026-03-16,10,664249.0,1,1,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-100.0,poor,moderate,1,0,idle,powered_idle,1,,0,buffered_flag,ABS-0032-0056,AA550836C12769B7D6CA00FFF9DA71FFD3DC7A00006405009008EB0C,buffer/reenvio,137806119,0,14.4,8,EB0C,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,2
dc00566b-81a1-41d8-83a6-d2296e9c15c0,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:15:02,2026-03-16 10:17:23,2026-03-16,10,141964.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-94.0,poor,good,1,0,idle,powered_idle,1,,1,,ABS-0032-0057,AA550836C12769B7D82600FFF9DA71FFD3DC7A00005E01008C00EF2D,atrasado,137806119,0,14.0,0,EF2D,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,3
930bcfe7-637b-47fe-8e83-9ecb8b6ec890,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:17:46,2026-03-16 10:17:53,2026-03-16,10,7332.0,1,0,-7.9614,-45.9094,-7.961475,-45.909408,1,valid,0.0,-98.0,poor,good,1,0,idle,powered_idle,1,,1,,ABS-0032-0058,AA550836C12769B7D8CA00FFF9DA72FFD3DC7A000062010086007467,,137806119,0,13.4,0,7467,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,4
a567a9d1-9b1f-4761-be32-17191c261851,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:21:43,2026-03-16 10:21:59,2026-03-16,10,16388.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,1.85,-117.0,critical,critical,1,0,idle,powered_idle,1,,1,,ABS-0032-0059,AA550836C12769B7D9B700FFF9DA71FFD3DC7A000175010078002913,cobertura_critical,137806119,0,12.0,0,2913,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,5
d7c27580-5444-4438-ba74-08889c9d6a6b,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:25:39,2026-03-16 10:25:46,2026-03-16,10,7763.0,1,0,-7.9615,-45.9093,-7.961475,-45.909408,1,valid,1.85,-104.0,critical,critical,1,0,idle,metal_shed_idle,1,,0,metal_shed,ABS-0032-0060,AA550836C12769B7DAA300FFF9DA71FFD3DC7B00016801007904EC36,cobertura_critical;barracao_metalico,137806119,0,12.1,4,EC36,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,6
15e93148-ca59-4390-ad7e-204798969a7f,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:28:55,2026-03-16 10:29:12,2026-03-16,10,17298.0,1,0,-7.9615,-45.9095,-7.961475,-45.909408,1,valid,0.0,-117.0,critical,poor,1,0,idle,metal_shed_idle,1,,0,metal_shed,ABS-0032-0061,AA550836C12769B7DB6700FFF9DA71FFD3DC7900007501008604A99D,cobertura_poor;barracao_metalico,137806119,0,13.4,4,A99D,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,7
e4d2d8bc-c564-4295-94a5-b4fb6cae5942,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:31:40,2026-03-16 10:31:47,2026-03-16,10,7762.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,1.85,-93.0,poor,good,1,0,idle,powered_idle,1,,1,,ABS-0032-0062,AA550836C12769B7DC0C00FFF9DA71FFD3DC7A00015D01008400F6F5,,137806119,0,13.2,0,F6F5,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,8
d8911fd6-033d-41c7-9957-048aa14480e7,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:36:58,2026-03-16 10:37:04,2026-03-16,10,6437.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-95.0,poor,moderate,1,0,idle,powered_idle,1,,1,,ABS-0032-0063,AA550836C12769B7DD4A00FFF9DA71FFD3DC7A00005F01007B00EF5F,,137806119,0,12.3,0,EF5F,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,9
91542a33-afd9-4aff-afde-20c132bf71bc,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:42:15,2026-03-16 10:42:20,2026-03-16,10,5820.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,1.85,-110.0,critical,critical,1,0,idle,powered_idle,1,,1,,ABS-0032-0064,AA550836C12769B7DE8700FFF9DA71FFD3DC7A00016E0100840080D2,cobertura_critical,137806119,0,13.2,0,80D2,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,10
d94be9d6-523e-484f-83b6-34e6ab76d8ba,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:48:36,2026-03-16 10:48:39,2026-03-16,10,3768.0,0,0,-7.9614,-45.9094,-7.961475,-45.909408,1,valid,0.0,-113.0,critical,poor,1,0,idle,powered_idle,1,,1,,ABS-0032-0065,AA550836C12769B7E00400FFF9DA72FFD3DC7A00007101008D005C50,cobertura_poor,137806119,0,14.1,0,5C50,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,11
d0651175-6261-426a-86fb-9b103df4098f,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 10:54:00,2026-03-16 11:04:34,2026-03-16,10,634159.0,1,1,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-99.0,poor,moderate,1,0,idle,metal_shed_idle,1,,0,metal_shed;buffered_flag,ABS-0032-0066,AA550836C12769B7E14800FFF9DA71FFD3DC7A0000630500850CA072,buffer/reenvio;barracao_metalico,137806119,0,13.3,12,A072,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=10\part-00001.jsonl,12
144ee16e-0cf6-4e66-8670-8d537b22708e,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:00:41,2026-03-16 11:00:55,2026-03-16,11,14106.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,0,invalid,0.0,-109.0,critical,poor,1,1,operating,operating_poor_coverage,1,,0,poor_coverage,ABS-0032-0067,AA550836C12769B7E2D902FFF9DA71FFD3DC7A00006D03008B01712B,gps_invalido_ou_perdido;cobertura_poor,137806119,2,13.9,1,712B,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,1
fc9f0ab2-4a48-4597-927d-7fdda4f8f68e,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:04:14,2026-03-16 11:14:44,2026-03-16,11,630155.0,1,1,-7.9617,-45.9091,-7.961475,-45.909408,1,valid,3.7,-108.0,critical,critical,1,1,operating,operating_poor_coverage,1,,0,poor_coverage;buffered_flag,ABS-0032-0068,AA550836C12769B7E3AE00FFF9DA6FFFD3DC7D00026C070083097ABC,buffer/reenvio;cobertura_critical,137806119,0,13.1,9,7ABC,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,2
1b2bae64-0b24-44f3-94fa-8c7f0b237314,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:09:22,2026-03-16 11:09:32,2026-03-16,11,10045.0,1,0,-7.9616,-45.9096,-7.961475,-45.909408,1,valid,5.550000000000001,-94.0,poor,good,1,1,operating,operating_nominal,1,,1,,ABS-0032-0069,AA550836C12769B7E4E200FFF9DA70FFD3DC7800035E03007D00DA17,,137806119,0,12.5,0,DA17,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,3
b47e5f1b-de44-47b9-ab1f-c12694cdca03,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:12:24,2026-03-16 11:12:41,2026-03-16,11,17248.0,1,0,-7.9614,-45.9094,-7.961475,-45.909408,1,valid,1.85,-88.0,moderate,good,1,0,idle,powered_idle,1,,1,,ABS-0032-0070,AA550836C12769B7E59800FFF9DA72FFD3DC7A00015801008200856C,,137806119,0,13.0,0,856C,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,4
c434a387-7f76-4570-b876-bade96ae1dce,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:15:12,2026-03-16 11:15:19,2026-03-16,11,7985.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-118.0,critical,poor,1,0,idle,powered_idle,1,,1,,ABS-0032-0071,AA550836C12769B7E64000FFF9DA71FFD3DC7A000076010076009478,cobertura_poor,137806119,0,11.8,0,9478,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,5
b45c4873-7270-4b18-a9a6-15a1c870a986,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:20:38,2026-03-16 11:20:56,2026-03-16,11,18139.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,1.85,-98.0,poor,good,1,0,idle,powered_idle,1,,1,,ABS-0032-0072,AA550836C12769B7E78600FFF9DA71FFD3DC7A00016201007F006223,,137806119,0,12.7,0,6223,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,6
dabe93bc-2139-4912-bbb0-6b03355c7358,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:23:37,2026-03-16 11:23:42,2026-03-16,11,5406.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-104.0,critical,critical,1,0,idle,powered_idle,1,,1,,ABS-0032-0073,AA550836C12769B7E83900FFF9DA71FFD3DC7A00006801007D003C77,cobertura_critical,137806119,0,12.5,0,3C77,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,7
8cedb17a-96c0-4b17-b52b-b29cca5f58da,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:27:54,2026-03-16 11:37:05,2026-03-16,11,551172.0,1,1,-7.9614,-45.9094,-7.961475,-45.909408,1,valid,1.85,-100.0,poor,poor,1,0,idle,powered_idle,1,,0,buffered_flag,ABS-0032-0074,AA550836C12769B7E93A00FFF9DA72FFD3DC7A00016405008C08F2DF,buffer/reenvio;atrasado;cobertura_poor,137806119,0,14.0,8,F2DF,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,8
3ceba601-9341-4d7e-ac7c-9fb8ca30451d,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:30:54,2026-03-16 11:43:46,2026-03-16,11,772280.0,1,1,-7.9614,-45.9094,-7.961475,-45.909408,1,valid,1.85,-95.0,poor,good,1,0,idle,powered_idle,1,,0,buffered_flag,ABS-0032-0075,AA550836C12769B7E9EE00FFF9DA72FFD3DC7A00015F050077085390,buffer/reenvio,137806119,0,11.9,8,5390,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,9
07f3eebb-19fc-4891-8c64-c52238d9a107,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:36:30,2026-03-16 11:36:38,2026-03-16,11,8677.0,1,0,-7.9615,-45.9095,-7.961475,-45.909408,1,valid,0.0,-90.0,moderate,moderate,1,0,idle,powered_idle,1,,1,,ABS-0032-0076,AA550836C12769B7EB3E00FFF9DA71FFD3DC7900005A01007E002298,,137806119,0,12.6,0,2298,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,10
dd23bafe-1923-44af-ba6c-15e84aeb3380,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:40:15,2026-03-16 11:40:33,2026-03-16,11,18275.0,1,0,-7.9614,-45.9094,-7.961475,-45.909408,1,valid,1.85,-90.0,moderate,moderate,1,0,idle,metal_shed_idle,1,,0,metal_shed,ABS-0032-0077,AA550836C12769B7EC1F00FFF9DA72FFD3DC7A00015A01009004CD88,barracao_metalico,137806119,0,14.4,4,CD88,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,11
46e297e3-e9a3-4982-9b46-0eb72c022d9f,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:44:42,2026-03-16 11:44:49,2026-03-16,11,7928.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-86.0,moderate,good,1,0,idle,metal_shed_idle,1,,0,metal_shed,ABS-0032-0078,AA550836C12769B7ED2A00FFF9DA71FFD3DC7A00005601007C046CD6,barracao_metalico,137806119,0,12.4,4,6CD6,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,12
8e556e67-70cc-44f6-80c0-d9667a375420,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:50:11,2026-03-16 11:52:10,2026-03-16,11,119528.0,1,0,-7.9614,-45.9094,-7.961475,-45.909408,1,valid,1.85,-94.0,poor,moderate,1,0,idle,powered_idle,1,,1,,ABS-0032-0079,AA550836C12769B7EE7300FFF9DA72FFD3DC7A00015E010078008269,atrasado,137806119,0,12.0,0,8269,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,13
5f4bc04f-0483-49f2-a2f1-4917bcef28a5,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:53:35,2026-03-16 12:04:53,2026-03-16,11,678846.0,1,1,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-96.0,poor,moderate,1,0,idle,powered_idle,1,,0,buffered_flag,ABS-0032-0080,AA550836C12769B7EF3F00FFF9DA71FFD3DC7A0000600500790810BB,buffer/reenvio,137806119,0,12.1,8,10BB,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,14
e084475d-522c-406e-aaec-be478ff08995,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 11:58:32,2026-03-16 11:58:36,2026-03-16,11,4108.0,0,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-98.0,poor,good,1,0,idle,powered_idle,1,,1,,ABS-0032-0081,AA550836C12769B7F06800FFF9DA71FFD3DC7A000062010085008ABD,,137806119,0,13.3,0,8ABD,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=11\part-00001.jsonl,15
10c4703f-a726-4ab0-8065-40104424acd9,ABS,ABS-0033,ABS-0033,ABS-0033,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 12:00:54,2026-03-16 12:15:57,2026-03-16,12,903136.0,1,1,-7.9615,-45.9095,-7.961475,-45.909408,1,valid,1.85,-92.0,poor,moderate,1,0,idle,powered_idle,1,,0,buffered_flag,ABS-0033-0001,AA557F31F1B169B7F0F600FFF9DA71FFD3DC7900015C05007608D924,buffer/reenvio,2133979569,0,11.8,8,D924,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=12\part-00001.jsonl,1
d5e3ec7a-df98-4beb-adcd-82813c6361e4,ABS,ABS-0032,ABS-0032,ABS-0032,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 12:04:41,2026-03-16 12:04:56,2026-03-16,12,15237.0,1,0,-7.9615,-45.9094,-7.961475,-45.909408,1,valid,0.0,-96.0,poor,good,1,0,idle,powered_idle,1,,1,,ABS-0032-0082,AA550836C12769B7F1D900FFF9DA71FFD3DC7A00006001008C007F59,,137806119,0,14.0,0,7F59,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=12\part-00001.jsonl,2
2a98fc88-21bf-4e4c-8f84-98fc19cfdb45,ABS,ABS-0033,ABS-0033,ABS-0033,EC2 AWS,hex,Maranhão,BALSAS,Fazenda Escondido,Soja,2872.0,2026-03-16 12:04:56,2026-03-16 12:05:00,2026-03-16,12,4274.0,0,0,-7.9615,-45.9094,-7.961475,-45.909408,0,lost,1.85,-99.0,poor,poor,1,0,idle,metal_shed_idle,1,,0,metal_shed,ABS-0033-0002,AA557F31F1B169B7F1E801FFF9DA71FFD3DC7A000163010081041B0D,gps_invalido_ou_perdido;cobertura_poor;barracao_metalico,2133979569,1,12.9,4,1B0D,data\raw_samples\raw\abs\year=2026\month=03\day=16\hour=12\part-00001.jsonl,3
