normalized_id,hardware,device_id,hardware_session_id,session_id,source_system,payload_format,state_client,city,execution_place,seed_type,weight_kg,event_time,ingestion_time,event_date,event_hour,delay_ms,is_late,is_buffered,latitude,longitude,latitude_ref,longitude_ref,gps_valid,gps_status,speed_kmh,rssi_dbm,signal_quality,network_condition,machine_on,machine_operating,machine_status,scenario_state,parse_ok,parse_error,data_quality_ok,data_quality_flags,raw_record_id,raw_payload,observacoes,_source_file,_source_line
9ee63ff1-aa17-44fe-9514-db7a4ec6f076,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:32:13,2026-03-09 08:32:16,2026-03-09,8,3383.0,0,0,-23.953868,-52.486134,-23.953889,-52.486111,1,valid,0.9,-85.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0027,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:32:13"",""seq"":27,""gps"":{""lat"":-23.953868,""lon"":-52.486134,""alt"":607,""speed_kmh"":0.9,""angle"":206,""sats"":12,""hdop"":1.2,""fix"":true},""gsm"":{""rssi_dbm"":-85,""network"":""LTE-M""},""power"":{""ext_v"":13.5,""battery_v"":3.95},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,16
d1e8de4a-824d-4a8c-ae82-e6576a8d49d2,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:33:24,2026-03-09 08:33:27,2026-03-09,8,3784.0,0,0,-23.953896,-52.48611,-23.953889,-52.486111,1,valid,1.4,-64.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0028,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:33:24"",""seq"":28,""gps"":{""lat"":-23.953896,""lon"":-52.48611,""alt"":558,""speed_kmh"":1.4,""angle"":78,""sats"":13,""hdop"":1.4,""fix"":true},""gsm"":{""rssi_dbm"":-64,""network"":""LTE-M""},""power"":{""ext_v"":14.3,""battery_v"":3.89},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,17
0098cc7b-4f5c-45d9-9b7a-20a5452d7257,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:35:29,2026-03-09 08:35:29,2026-03-09,8,849.0,0,0,-23.953901,-52.486122,-23.953889,-52.486111,1,valid,0.1,-84.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0029,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:35:29"",""seq"":29,""gps"":{""lat"":-23.953901,""lon"":-52.486122,""alt"":622,""speed_kmh"":0.1,""angle"":99,""sats"":9,""hdop"":1.0,""fix"":true},""gsm"":{""rssi_dbm"":-84,""network"":""LTE-M""},""power"":{""ext_v"":13.6,""battery_v"":4.01},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,18
048814fa-1ec2-45ef-984b-6a19d39bb4fc,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:38:29,2026-03-09 08:51:15,2026-03-09,8,766762.0,1,1,-23.953912,-52.486113,-23.953889,-52.486111,1,valid,0.4,-83.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0030,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:38:29"",""seq"":30,""gps"":{""lat"":-23.953912,""lon"":-52.486113,""alt"":635,""speed_kmh"":0.4,""angle"":235,""sats"":11,""hdop"":0.9,""fix"":true},""gsm"":{""rssi_dbm"":-83,""network"":""LTE-M""},""power"":{""ext_v"":14.2,""battery_v"":3.89},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":true}",buffer/reenvio,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,19
9beeaafb-7937-4c0b-a2db-bb7b7b08bbad,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:39:50,2026-03-09 08:39:53,2026-03-09,8,3535.0,0,0,-23.953865,-52.486098,-23.953889,-52.486111,1,valid,0.9,-75.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0031,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:39:50"",""seq"":31,""gps"":{""lat"":-23.953865,""lon"":-52.486098,""alt"":625,""speed_kmh"":0.9,""angle"":266,""sats"":13,""hdop"":1.6,""fix"":true},""gsm"":{""rssi_dbm"":-75,""network"":""LTE-M""},""power"":{""ext_v"":14.0,""battery_v"":4.0},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,20
38c95663-0127-4add-a2a8-b01d39e3de94,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:41:19,2026-03-09 08:41:21,2026-03-09,8,2030.0,0,0,-23.953842,-52.486062,-23.953889,-52.486111,1,valid,1.7,-84.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0032,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:41:19"",""seq"":32,""gps"":{""lat"":-23.953842,""lon"":-52.486062,""alt"":563,""speed_kmh"":1.7,""angle"":75,""sats"":14,""hdop"":1.7,""fix"":true},""gsm"":{""rssi_dbm"":-84,""network"":""LTE-M""},""power"":{""ext_v"":13.8,""battery_v"":4.01},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,21
26e4ba90-8078-4e93-95bc-54dceb9565df,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:42:46,2026-03-09 08:42:47,2026-03-09,8,1465.0,0,0,-23.953865,-52.486119,-23.953889,-52.486111,1,valid,0.1,-96.0,poor,poor,1,0,idle,powered_idle,1,,1,,FMC920-0018-0033,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:42:46"",""seq"":33,""gps"":{""lat"":-23.953865,""lon"":-52.486119,""alt"":634,""speed_kmh"":0.1,""angle"":33,""sats"":12,""hdop"":1.3,""fix"":true},""gsm"":{""rssi_dbm"":-96,""network"":""LTE-M""},""power"":{""ext_v"":14.1,""battery_v"":4.03},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",cobertura_poor,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,22
699d43d9-c2dd-4b9b-9c30-50e5876cb0e5,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:44:08,2026-03-09 08:44:10,2026-03-09,8,2423.0,0,0,-23.953908,-52.486112,-23.953889,-52.486111,1,valid,1.7,-70.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0034,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:44:08"",""seq"":34,""gps"":{""lat"":-23.953908,""lon"":-52.486112,""alt"":605,""speed_kmh"":1.7,""angle"":120,""sats"":12,""hdop"":1.0,""fix"":true},""gsm"":{""rssi_dbm"":-70,""network"":""LTE-M""},""power"":{""ext_v"":13.5,""battery_v"":3.95},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,23
3281190c-5504-4da9-a95d-6b8c577714fc,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:46:03,2026-03-09 08:46:06,2026-03-09,8,3656.0,0,0,-23.953938,-52.486107,-23.953889,-52.486111,1,valid,1.6,-70.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0035,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:46:03"",""seq"":35,""gps"":{""lat"":-23.953938,""lon"":-52.486107,""alt"":556,""speed_kmh"":1.6,""angle"":1,""sats"":13,""hdop"":1.0,""fix"":true},""gsm"":{""rssi_dbm"":-70,""network"":""LTE-M""},""power"":{""ext_v"":13.7,""battery_v"":3.81},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,24
68743b2c-5b1d-4492-ab52-9d0e59b1a69a,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:47:26,2026-03-09 08:47:27,2026-03-09,8,1137.0,0,0,-23.953922,-52.48613,-23.953889,-52.486111,1,valid,1.8,-82.0,moderate,moderate,1,0,idle,powered_idle,1,,1,,FMC920-0018-0036,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:47:26"",""seq"":36,""gps"":{""lat"":-23.953922,""lon"":-52.48613,""alt"":574,""speed_kmh"":1.8,""angle"":87,""sats"":8,""hdop"":1.4,""fix"":true},""gsm"":{""rssi_dbm"":-82,""network"":""LTE-M""},""power"":{""ext_v"":14.3,""battery_v"":4.01},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,25
7e1e97c5-2212-4c87-a61e-40df75b3f758,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:49:11,2026-03-09 08:49:14,2026-03-09,8,3666.0,0,0,-23.953893,-52.486076,-23.953889,-52.486111,1,valid,1.2,-80.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0037,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:49:11"",""seq"":37,""gps"":{""lat"":-23.953893,""lon"":-52.486076,""alt"":627,""speed_kmh"":1.2,""angle"":114,""sats"":12,""hdop"":0.9,""fix"":true},""gsm"":{""rssi_dbm"":-80,""network"":""LTE-M""},""power"":{""ext_v"":14.0,""battery_v"":3.81},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,26
85602fb6-9bec-431f-b791-965ee638db97,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:51:26,2026-03-09 08:51:28,2026-03-09,8,2066.0,0,0,-23.953868,-52.486121,-23.953889,-52.486111,1,valid,1.4,-78.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0038,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:51:26"",""seq"":38,""gps"":{""lat"":-23.953868,""lon"":-52.486121,""alt"":580,""speed_kmh"":1.4,""angle"":236,""sats"":13,""hdop"":1.1,""fix"":true},""gsm"":{""rssi_dbm"":-78,""network"":""LTE-M""},""power"":{""ext_v"":13.3,""battery_v"":3.84},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,27
1256e39e-0e57-4486-8190-036f79d322b5,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:53:36,2026-03-09 08:53:38,2026-03-09,8,2772.0,0,0,-23.953824,-52.486066,-23.953889,-52.486111,1,valid,0.4,-67.0,good,good,1,0,idle,metal_shed_idle,1,,1,,FMC920-0018-0039,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:53:36"",""seq"":39,""gps"":{""lat"":-23.953824,""lon"":-52.486066,""alt"":632,""speed_kmh"":0.4,""angle"":342,""sats"":11,""hdop"":1.2,""fix"":true},""gsm"":{""rssi_dbm"":-67,""network"":""LTE-M""},""power"":{""ext_v"":14.3,""battery_v"":3.94},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""metal_shed_idle"",""buffered"":false}",barracao_metalico,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,28
8a899018-fc0d-4918-986e-e092fa5a84cd,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:55:56,2026-03-09 09:05:04,2026-03-09,8,548857.0,1,1,-23.953932,-52.486158,-23.953889,-52.486111,1,valid,0.3,-100.0,poor,poor,1,0,idle,powered_idle,1,,1,,FMC920-0018-0040,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:55:56"",""seq"":40,""gps"":{""lat"":-23.953932,""lon"":-52.486158,""alt"":650,""speed_kmh"":0.3,""angle"":165,""sats"":13,""hdop"":1.8,""fix"":true},""gsm"":{""rssi_dbm"":-100,""network"":""LTE-M""},""power"":{""ext_v"":13.7,""battery_v"":4.0},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":true}",buffer/reenvio;cobertura_poor,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,29
3a6c5dc4-5a3b-4df4-be33-186fa72a4182,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 08:58:30,2026-03-09 08:58:32,2026-03-09,8,2170.0,0,0,-23.953852,-52.486145,-23.953889,-52.486111,1,valid,0.2,-80.0,good,moderate,1,0,idle,powered_idle,1,,1,,FMC920-0018-0041,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T08:58:30"",""seq"":41,""gps"":{""lat"":-23.953852,""lon"":-52.486145,""alt"":567,""speed_kmh"":0.2,""angle"":122,""sats"":9,""hdop"":0.8,""fix"":true},""gsm"":{""rssi_dbm"":-80,""network"":""LTE-M""},""power"":{""ext_v"":13.8,""battery_v"":3.92},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=08\part-00001.jsonl,30
7cb40e35-2073-4575-bf1d-1ad4be5c74ff,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:01:02,2026-03-09 09:05:36,2026-03-09,9,274363.0,1,1,-23.953878,-52.486127,-23.953889,-52.486111,1,valid,0.9,-82.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0042,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:01:02"",""seq"":42,""gps"":{""lat"":-23.953878,""lon"":-52.486127,""alt"":637,""speed_kmh"":0.9,""angle"":337,""sats"":9,""hdop"":0.9,""fix"":true},""gsm"":{""rssi_dbm"":-82,""network"":""LTE-M""},""power"":{""ext_v"":14.2,""battery_v"":3.99},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":true}",buffer/reenvio,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,1
9bc55f10-c23a-42c1-8cd8-2cd5d7ad315f,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:03:14,2026-03-09 09:03:17,2026-03-09,9,3006.0,0,0,-23.953866,-52.486157,-23.953889,-52.486111,1,valid,1.0,-67.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0043,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:03:14"",""seq"":43,""gps"":{""lat"":-23.953866,""lon"":-52.486157,""alt"":586,""speed_kmh"":1.0,""angle"":170,""sats"":14,""hdop"":1.3,""fix"":true},""gsm"":{""rssi_dbm"":-67,""network"":""LTE-M""},""power"":{""ext_v"":13.1,""battery_v"":3.95},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,2
e3e630d5-aa4c-423e-ac4a-b2a4d224995a,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:06:04,2026-03-09 09:06:06,2026-03-09,9,2029.0,0,0,-23.953847,-52.486078,-23.953889,-52.486111,1,valid,0.8,-78.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0044,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:06:04"",""seq"":44,""gps"":{""lat"":-23.953847,""lon"":-52.486078,""alt"":579,""speed_kmh"":0.8,""angle"":342,""sats"":13,""hdop"":1.7,""fix"":true},""gsm"":{""rssi_dbm"":-78,""network"":""LTE-M""},""power"":{""ext_v"":14.3,""battery_v"":3.86},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,3
611476cf-1ed1-4ed2-9a62-a3e5300d7223,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:08:06,2026-03-09 09:08:09,2026-03-09,9,3038.0,0,0,-23.953779,-52.486038,-23.953889,-52.486111,1,valid,1.0,-77.0,good,good,1,0,idle,metal_shed_idle,1,,1,,FMC920-0018-0045,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:08:06"",""seq"":45,""gps"":{""lat"":-23.953779,""lon"":-52.486038,""alt"":643,""speed_kmh"":1.0,""angle"":327,""sats"":11,""hdop"":0.8,""fix"":true},""gsm"":{""rssi_dbm"":-77,""network"":""LTE-M""},""power"":{""ext_v"":14.1,""battery_v"":3.99},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""metal_shed_idle"",""buffered"":false}",barracao_metalico,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,4
79d9d395-7793-4b16-82fa-378d6c28eedd,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:09:28,2026-03-09 09:09:31,2026-03-09,9,3487.0,0,0,-23.953846,-52.486122,-23.953889,-52.486111,1,valid,0.3,-75.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0046,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:09:28"",""seq"":46,""gps"":{""lat"":-23.953846,""lon"":-52.486122,""alt"":604,""speed_kmh"":0.3,""angle"":40,""sats"":9,""hdop"":0.8,""fix"":true},""gsm"":{""rssi_dbm"":-75,""network"":""LTE-M""},""power"":{""ext_v"":13.5,""battery_v"":3.86},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,5
0beb8371-5633-426a-87b5-2a4242684f4f,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:11:04,2026-03-09 09:11:07,2026-03-09,9,3933.0,0,0,-23.953923,-52.486118,-23.953889,-52.486111,1,valid,0.7,-80.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0047,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:11:04"",""seq"":47,""gps"":{""lat"":-23.953923,""lon"":-52.486118,""alt"":619,""speed_kmh"":0.7,""angle"":354,""sats"":10,""hdop"":1.1,""fix"":true},""gsm"":{""rssi_dbm"":-80,""network"":""LTE-M""},""power"":{""ext_v"":13.8,""battery_v"":3.82},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,6
e948a257-6d0a-46e2-852c-7e6a5ebeb5b7,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:13:32,2026-03-09 09:13:34,2026-03-09,9,2388.0,0,0,-23.95386,-52.486125,-23.953889,-52.486111,1,valid,0.6,-83.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0048,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:13:32"",""seq"":48,""gps"":{""lat"":-23.95386,""lon"":-52.486125,""alt"":582,""speed_kmh"":0.6,""angle"":9,""sats"":14,""hdop"":1.0,""fix"":true},""gsm"":{""rssi_dbm"":-83,""network"":""LTE-M""},""power"":{""ext_v"":14.3,""battery_v"":3.96},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,7
261b7d02-9624-4666-b2c4-d07d32d0d358,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:16:01,2026-03-09 09:16:03,2026-03-09,9,2394.0,0,0,-23.95392,-52.486062,-23.953889,-52.486111,1,valid,0.1,-67.0,good,moderate,1,0,idle,powered_idle,1,,1,,FMC920-0018-0049,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:16:01"",""seq"":49,""gps"":{""lat"":-23.95392,""lon"":-52.486062,""alt"":563,""speed_kmh"":0.1,""angle"":262,""sats"":14,""hdop"":1.6,""fix"":true},""gsm"":{""rssi_dbm"":-67,""network"":""LTE-M""},""power"":{""ext_v"":14.1,""battery_v"":3.9},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,8
18eb6983-bf8c-4c46-a68e-419df31eb5ea,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:18:03,2026-03-09 09:18:05,2026-03-09,9,2675.0,0,0,-23.953856,-52.486068,-23.953889,-52.486111,1,valid,1.0,-70.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0050,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:18:03"",""seq"":50,""gps"":{""lat"":-23.953856,""lon"":-52.486068,""alt"":597,""speed_kmh"":1.0,""angle"":101,""sats"":11,""hdop"":1.1,""fix"":true},""gsm"":{""rssi_dbm"":-70,""network"":""LTE-M""},""power"":{""ext_v"":14.3,""battery_v"":3.81},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,9
bfbfa504-dee5-45a2-873d-19835c608468,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:19:15,2026-03-09 09:19:16,2026-03-09,9,1193.0,0,0,-23.954007,-52.486155,-23.953889,-52.486111,1,valid,0.2,-71.0,good,good,1,0,idle,metal_shed_idle,1,,1,,FMC920-0018-0051,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:19:15"",""seq"":51,""gps"":{""lat"":-23.954007,""lon"":-52.486155,""alt"":648,""speed_kmh"":0.2,""angle"":59,""sats"":12,""hdop"":1.3,""fix"":true},""gsm"":{""rssi_dbm"":-71,""network"":""LTE-M""},""power"":{""ext_v"":13.9,""battery_v"":3.92},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""metal_shed_idle"",""buffered"":false}",barracao_metalico,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,10
83b64571-1c08-4887-8fa6-4853e7178abf,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:21:59,2026-03-09 09:22:00,2026-03-09,9,1236.0,0,0,-23.953914,-52.486107,-23.953889,-52.486111,1,valid,0.5,-72.0,good,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0052,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:21:59"",""seq"":52,""gps"":{""lat"":-23.953914,""lon"":-52.486107,""alt"":635,""speed_kmh"":0.5,""angle"":70,""sats"":8,""hdop"":1.7,""fix"":true},""gsm"":{""rssi_dbm"":-72,""network"":""LTE-M""},""power"":{""ext_v"":14.0,""battery_v"":4.0},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,11
bc515173-d6f4-4264-9ef8-4fae13655192,FMC920,FMC920-0018,FMC920-0018,FMC920-0018,AWS IoT Core,json,Paraná,CAMPO MOURAO,Fazenda canaã,Soja,11000.0,2026-03-09 09:23:22,2026-03-09 09:23:24,2026-03-09,9,2142.0,0,0,-23.953865,-52.48612,-23.953889,-52.486111,1,valid,1.8,-85.0,moderate,good,1,0,idle,powered_idle,1,,1,,FMC920-0018-0053,"{""deviceId"":""FMC920-0018"",""ts"":""2026-03-09T09:23:22"",""seq"":53,""gps"":{""lat"":-23.953865,""lon"":-52.48612,""alt"":567,""speed_kmh"":1.8,""angle"":268,""sats"":9,""hdop"":1.5,""fix"":true},""gsm"":{""rssi_dbm"":-85,""network"":""LTE-M""},""power"":{""ext_v"":13.9,""battery_v"":4.01},""io"":{""din1_ignition"":1,""din_operating"":0,""dout1"":0},""event"":""powered_idle"",""buffered"":false}",,data\raw_samples\raw\fmc920\year=2026\month=03\day=09\hour=09\part-00001.jsonl,12
